,env,sample,deterministic processes,stochastic processes
1198,river,98,0.1053163533454619,89.4683646654538
427,farm,27,0.1119870628663836,88.80129371336164
428,farm,28,0.1253031527890056,87.46968472109944
429,farm,29,0.113673139158576,88.63268608414239
430,farm,30,0.09153364316023441,90.84663568397656
431,farm,31,0.10507173166296219,89.49282683370379
432,farm,32,0.1008284501919579,89.91715498080421
433,farm,33,0.0927165753702576,90.72834246297424
434,farm,34,0.10406142655081832,89.59385734491816
435,farm,35,0.09030303030303029,90.96969696969697
436,farm,36,0.1347474747474747,86.52525252525253
437,farm,37,0.1034412955465587,89.65587044534414
438,farm,38,0.1000404203718674,89.99595796281326
439,farm,39,0.1058799757526773,89.41200242473226
440,farm,40,0.1054655870445344,89.45344129554655
441,farm,41,0.1427127552051748,85.72872447948252
442,farm,42,0.159628207718731,84.0371792281269
443,farm,43,0.09355425338452211,90.6445746615478
444,farm,44,0.0985231640704025,90.14768359295975
445,farm,45,0.10101010101010101,89.8989898989899
446,farm,46,0.094224924012158,90.5775075987842
447,farm,47,0.1309186564144071,86.9081343585593
426,farm,26,0.0809061488673139,91.90938511326861
425,farm,25,0.0877831715210356,91.22168284789645
499,farm,99,0.11767084512737562,88.23291548726243
423,farm,23,0.1046322633075985,89.53677366924015
401,farm,1,0.11454545454545449,88.54545454545455
402,farm,2,0.11454545454545449,88.54545454545455
403,farm,3,0.0809716599190283,91.90283400809717
404,farm,4,0.127147766323024,87.2852233676976
405,farm,5,0.10044462409054161,89.95553759094584
406,farm,6,0.0895311236863379,91.04688763136622
407,farm,7,0.0751970891449363,92.48029108550637
408,farm,8,0.0709234188724994,92.90765811275006
409,farm,9,0.1362441883970082,86.37558116029918
410,farm,10,0.1113360323886639,88.86639676113361
448,farm,48,0.1641004862236628,83.58995137763372
411,farm,11,0.1113356233582542,88.86643766417458
413,farm,13,0.0669498381877022,93.30501618122977
414,farm,14,0.116791270963831,88.3208729036169
415,farm,15,0.1184556296745502,88.15443703254498
416,farm,16,0.097250303275374,90.2749696724626
417,farm,17,0.0940724256524377,90.59275743475624
418,farm,18,0.124873711860982,87.5126288139018
419,farm,19,0.08552898256992289,91.4471017430077
420,farm,20,0.1152213462704669,88.47786537295332
421,farm,21,0.1299777643015969,87.00222356984031
422,farm,22,0.0897695107157298,91.02304892842702
412,farm,12,0.18464646464646461,81.53535353535354
424,farm,24,0.09783707297351932,90.21629270264808
449,farm,49,0.1117623282134195,88.82376717865804
451,farm,51,0.1038803556992724,89.61196443007276
478,farm,78,0.1382656155245603,86.17343844754397
479,farm,79,0.1016194331983805,89.83805668016196
480,farm,80,0.0843446601941747,91.56553398058253
481,farm,81,0.0994542146755609,90.05457853244391
482,farm,82,0.1269712899312575,87.30287100687426
483,farm,83,0.158714112414072,84.1285887585928
484,farm,84,0.1836363636363636,81.63636363636364
485,farm,85,0.1171225937183384,88.28774062816616
486,farm,86,0.0927313221299858,90.72686778700142
487,farm,87,0.1054758537078197,89.45241462921803
488,farm,88,0.1492929292929292,85.07070707070707
489,farm,89,0.1029739024883674,89.70260975116327
490,farm,90,0.129319054354415,87.0680945645585
491,farm,91,0.1376591873862947,86.23408126137053
492,farm,92,0.1121438674479692,88.78561325520307
493,farm,93,0.088080808080808,91.1919191919192
494,farm,94,0.065397853816562,93.4602146183438
495,farm,95,0.12103455243483531,87.89654475651648
496,farm,96,0.0606918875177018,93.93081124822982
497,farm,97,0.0986655883542256,90.13344116457743
498,farm,98,0.125758188435099,87.4241811564901
477,farm,77,0.0957575757575757,90.42424242424244
476,farm,76,0.0691048696706405,93.08951303293595
475,farm,75,0.1242675287936957,87.57324712063043
474,farm,74,0.1333872271624899,86.661277283751
452,farm,52,0.10235103364410209,89.76489663558979
453,farm,53,0.1558520315342632,84.41479684657368
454,farm,54,0.16323232323232323,83.67676767676768
455,farm,55,0.1442443860004046,85.57556139995954
456,farm,56,0.1109315013133966,88.90684986866034
457,farm,57,0.11454545454545449,88.54545454545455
458,farm,58,0.1378892033966842,86.21107966033158
459,farm,59,0.0905775075987841,90.94224924012158
460,farm,60,0.0787878787878787,92.12121212121212
461,farm,61,0.1183252427184466,88.16747572815534
450,farm,50,0.1044655485956758,89.55344514043242
462,farm,62,0.1445344129554656,85.54655870445345
464,farm,64,0.0941794664510913,90.58205335489087
465,farm,65,0.09136850616535269,90.86314938346473
466,farm,66,0.1226262626262626,87.73737373737374
467,farm,67,0.1038593655283895,89.61406344716104
468,farm,68,0.1163871489189735,88.36128510810265
469,farm,69,0.0583956354819155,94.16043645180845
470,farm,70,0.11744491611077419,88.25550838892258
471,farm,71,0.0709234188724994,92.90765811275006
472,farm,72,0.1058918809475602,89.41081190524397
473,farm,73,0.1228531016366942,87.71468983633058
463,farm,63,0.1190379951495553,88.09620048504448
400,farm,0,0.1445344129554656,85.54655870445345
0,paddy,0,0.0755555555555555,92.44444444444446
99,paddy,99,0.09961608405738528,90.03839159426147
72,paddy,72,0.0939583754293796,90.60416245706205
71,paddy,71,0.1604040404040404,83.95959595959596
70,paddy,70,0.09737373737373729,90.26262626262627
69,paddy,69,0.10585858585858582,89.41414141414143
68,paddy,68,0.11353535353535352,88.64646464646465
67,paddy,67,0.1218181818181818,87.81818181818181
66,paddy,66,0.1147706607395433,88.52293392604567
65,paddy,65,0.1248484848484848,87.51515151515152
64,paddy,64,0.1329292929292929,86.70707070707071
63,paddy,63,0.1486868686868687,85.13131313131314
62,paddy,62,0.1517171717171717,84.82828282828282
61,paddy,61,0.1109090909090909,88.9090909090909
60,paddy,60,0.11858585858585852,88.14141414141415
59,paddy,59,0.0981818181818181,90.18181818181819
58,paddy,58,0.1155555555555555,88.44444444444446
57,paddy,57,0.1006060606060606,89.93939393939394
56,paddy,56,0.1515151515151515,84.84848484848484
55,paddy,55,0.10707070707070701,89.2929292929293
54,paddy,54,0.1307070707070707,86.92929292929293
53,paddy,53,0.1131313131313131,88.68686868686869
52,paddy,52,0.0949494949494949,90.5050505050505
98,paddy,98,0.09757575757575748,90.24242424242425
51,paddy,51,0.0698989898989899,93.01010101010101
74,paddy,74,0.0751515151515151,92.48484848484848
76,paddy,76,0.1074747474747474,89.25252525252526
97,paddy,97,0.0894949494949494,91.05050505050505
96,paddy,96,0.1286868686868686,87.13131313131314
95,paddy,95,0.0818181818181818,91.81818181818181
94,paddy,94,0.1074747474747474,89.25252525252526
93,paddy,93,0.1343434343434343,86.56565656565657
92,paddy,92,0.1262626262626262,87.37373737373738
91,paddy,91,0.1131541725601131,88.68458274398868
90,paddy,90,0.1193939393939394,88.06060606060606
89,paddy,89,0.1418181818181818,85.81818181818183
88,paddy,88,0.1309090909090909,86.9090909090909
87,paddy,87,0.1076767676767676,89.23232323232324
86,paddy,86,0.1175757575757575,88.24242424242425
85,paddy,85,0.0939393939393939,90.60606060606061
84,paddy,84,0.08,92.0
83,paddy,83,0.1244444444444444,87.55555555555556
82,paddy,82,0.1547474747474747,84.52525252525253
81,paddy,81,0.1086868686868686,89.13131313131314
80,paddy,80,0.1173737373737373,88.26262626262627
79,paddy,79,0.1066666666666666,89.33333333333334
78,paddy,78,0.0979797979797979,90.20202020202021
77,paddy,77,0.11454545454545449,88.54545454545455
75,paddy,75,0.0939393939393939,90.60606060606061
50,paddy,50,0.1173737373737373,88.26262626262627
73,paddy,73,0.1313131313131313,86.86868686868686
48,paddy,48,0.141010101010101,85.8989898989899
21,paddy,21,0.128080808080808,87.1919191919192
20,paddy,20,0.1644444444444444,83.55555555555556
19,paddy,19,0.125050505050505,87.4949494949495
18,paddy,18,0.1208569118835893,87.91430881164106
17,paddy,17,0.1375757575757575,86.24242424242425
16,paddy,16,0.1092929292929292,89.07070707070707
15,paddy,15,0.1179797979797979,88.20202020202021
14,paddy,14,0.09636363636363629,90.36363636363637
12,paddy,12,0.1195959595959596,88.04040404040404
11,paddy,11,0.1339393939393939,86.60606060606061
10,paddy,10,0.18626262626262624,81.37373737373738
9,paddy,9,0.1,90.0
8,paddy,8,0.1117171717171717,88.82828282828282
7,paddy,7,0.1290909090909091,87.0909090909091
6,paddy,6,0.1593939393939394,84.06060606060606
5,paddy,5,0.09921196201252772,90.07880379874723
4,paddy,4,0.0894949494949494,91.05050505050505
3,paddy,3,0.12424242424242421,87.57575757575758
2,paddy,2,0.1165656565656565,88.34343434343435
1,paddy,1,0.1353535353535353,86.46464646464646
49,paddy,49,0.1654545454545454,83.45454545454547
22,paddy,22,0.09737373737373729,90.26262626262627
23,paddy,23,0.1333333333333333,86.66666666666667
13,paddy,13,0.12424242424242421,87.57575757575758
25,paddy,25,0.10909090909090899,89.0909090909091
24,paddy,24,0.0874747474747474,91.25252525252526
46,paddy,46,0.1268686868686868,87.31313131313132
45,paddy,45,0.11454545454545449,88.54545454545455
44,paddy,44,0.0971717171717171,90.28282828282829
43,paddy,43,0.0828282828282828,91.71717171717172
42,paddy,42,0.1533333333333333,84.66666666666667
41,paddy,41,0.1583838383838383,84.16161616161617
40,paddy,40,0.1808080808080808,81.91919191919192
39,paddy,39,0.1254545454545454,87.45454545454547
38,paddy,38,0.159628207718731,84.0371792281269
37,paddy,37,0.0970285021224984,90.29714978775016
47,paddy,47,0.1193939393939394,88.06060606060606
35,paddy,35,0.1301010101010101,86.98989898989899
36,paddy,36,0.1026262626262626,89.73737373737374
27,paddy,27,0.1402020202020202,85.97979797979798
28,paddy,28,0.1103030303030303,88.96969696969697
29,paddy,29,0.1107070707070707,88.92929292929293
30,paddy,30,0.1151515151515151,88.48484848484848
26,paddy,26,0.1137373737373737,88.62626262626263
32,paddy,32,0.11151515151515151,88.84848484848484
33,paddy,33,0.12424242424242421,87.57575757575758
34,paddy,34,0.1151515151515151,88.48484848484848
31,paddy,31,0.0878787878787878,91.21212121212122
563,grassland,63,0.1812121212121212,81.87878787878788
570,grassland,70,0.1107070707070707,88.92929292929293
569,grassland,69,0.1616161616161616,83.83838383838383
568,grassland,68,0.1117171717171717,88.82828282828282
567,grassland,67,0.1121212121212121,88.7878787878788
566,grassland,66,0.1099211962012527,89.00788037987473
571,grassland,71,0.1905820533548908,80.94179466451092
565,grassland,65,0.1198221863002626,88.01778136997373
564,grassland,64,0.1187878787878787,88.12121212121212
562,grassland,62,0.1361891291169933,86.38108708830067
556,grassland,56,0.12042836936754901,87.9571630632451
560,grassland,60,0.1262626262626262,87.37373737373738
559,grassland,59,0.10610347615198061,89.38965238480193
558,grassland,58,0.1395959595959596,86.04040404040404
557,grassland,57,0.1468983633057183,85.31016366942816
555,grassland,55,0.1228282828282828,87.71717171717172
554,grassland,54,0.1282828282828282,87.17171717171718
553,grassland,53,0.1583838383838383,84.16161616161617
552,grassland,52,0.0981818181818181,90.18181818181819
551,grassland,51,0.0991919191919191,90.08080808080808
572,grassland,72,0.0937373737373737,90.62626262626263
561,grassland,61,0.1309355425338452,86.90644574661547
573,grassland,73,0.10585858585858582,89.41414141414143
597,grassland,97,0.1161616161616161,88.3838383838384
575,grassland,75,0.1165656565656565,88.34343434343435
596,grassland,96,0.08383838383838378,91.61616161616162
595,grassland,95,0.127930476960388,87.2069523039612
594,grassland,94,0.0969696969696969,90.30303030303031
593,grassland,93,0.1257073565076798,87.42926434923201
592,grassland,92,0.1798343099616084,82.01656900383915
591,grassland,91,0.1795959595959596,82.04040404040404
590,grassland,90,0.2210547585370782,77.89452414629218
589,grassland,89,0.0917171717171717,90.82828282828282
588,grassland,88,0.0937942187184152,90.62057812815848
587,grassland,87,0.1446464646464646,85.53535353535354
586,grassland,86,0.18811881188118812,81.1881188118812
585,grassland,85,0.0989898989898989,90.1010101010101
584,grassland,84,0.12121212121212119,87.87878787878788
583,grassland,83,0.1462626262626262,85.37373737373738
582,grassland,82,0.1535353535353535,84.64646464646465
581,grassland,81,0.1149727217619721,88.50272782380279
580,grassland,80,0.12103455243483531,87.89654475651648
579,grassland,79,0.1731313131313131,82.68686868686869
578,grassland,78,0.1380076783188523,86.19923216811478
577,grassland,77,0.1733333333333333,82.66666666666667
576,grassland,76,0.0949494949494949,90.5050505050505
574,grassland,74,0.1535353535353535,84.64646464646465
550,grassland,50,0.1725601131541725,82.74398868458275
501,grassland,1,0.0804040404040404,91.95959595959596
548,grassland,48,0.1175757575757575,88.24242424242425
521,grassland,21,0.082020202020202,91.7979797979798
520,grassland,20,0.1533333333333333,84.66666666666667
519,grassland,19,0.1838383838383838,81.61616161616162
518,grassland,18,0.19111111111111112,80.88888888888889
517,grassland,17,0.1053163533454619,89.4683646654538
516,grassland,16,0.083030303030303,91.6969696969697
515,grassland,15,0.187070707070707,81.2929292929293
514,grassland,14,0.1387878787878788,86.12121212121212
513,grassland,13,0.1149494949494949,88.5050505050505
512,grassland,12,0.2056981208324914,79.43018791675087
522,grassland,22,0.1078787878787878,89.21212121212122
511,grassland,11,0.1576075974944433,84.23924025055567
509,grassland,9,0.1109087229305808,88.90912770694192
508,grassland,8,0.1775757575757575,82.24242424242425
507,grassland,7,0.1325252525252525,86.74747474747475
506,grassland,6,0.1107070707070707,88.92929292929293
505,grassland,5,0.0626389169529197,93.73610830470803
504,grassland,4,0.0935353535353535,90.64646464646465
503,grassland,3,0.122020202020202,87.79797979797979
502,grassland,2,0.10673135233474831,89.32686476652518
598,grassland,98,0.0808080808080808,91.91919191919192
500,grassland,0,0.1283606225995552,87.16393774004447
510,grassland,10,0.08631493834647258,91.36850616535274
549,grassland,49,0.1501920355771174,84.98079644228827
523,grassland,23,0.1117171717171717,88.82828282828282
525,grassland,25,0.08484848484848478,91.51515151515152
547,grassland,47,0.1509090909090909,84.9090909090909
546,grassland,46,0.1087308003233629,89.12691996766371
545,grassland,45,0.1808080808080808,81.91919191919192
544,grassland,44,0.10707070707070701,89.2929292929293
543,grassland,43,0.0862626262626262,91.37373737373738
542,grassland,42,0.1371717171717171,86.28282828282829
541,grassland,41,0.1545766821580117,84.54233178419884
540,grassland,40,0.1487169125075773,85.12830874924227
539,grassland,39,0.1103030303030303,88.96969696969697
538,grassland,38,0.10585858585858582,89.41414141414143
524,grassland,24,0.1198221863002626,88.01778136997373
537,grassland,37,0.0979797979797979,90.20202020202021
535,grassland,35,0.1004243281471004,89.95756718528996
534,grassland,34,0.0875277946230038,91.24722053769962
533,grassland,33,0.0727272727272727,92.72727272727273
532,grassland,32,0.1066666666666666,89.33333333333334
531,grassland,31,0.1159830268741159,88.40169731258841
530,grassland,30,0.1062626262626262,89.37373737373738
529,grassland,29,0.1396806145138467,86.03193854861533
528,grassland,28,0.1163636363636363,88.36363636363637
527,grassland,27,0.0907253990705193,90.92746009294807
526,grassland,26,0.1044655485956758,89.55344514043242
536,grassland,36,0.084074373484236,91.5925626515764
599,grassland,99,0.127500505152556,87.2499494847444
748,desert,48,0.1201699372850495,87.98300627149504
701,desert,1,0.16329830234438153,83.67016976556185
774,desert,74,0.1617288961038961,83.8271103896104
773,desert,73,0.1560226354082457,84.39773645917543
772,desert,72,0.1379030622591766,86.20969377408234
771,desert,71,0.1266950010119409,87.33049989880591
770,desert,70,0.099232012934519,90.0767987065481
769,desert,69,0.1656553398058252,83.43446601941748
768,desert,68,0.163566518398706,83.64334816012939
767,desert,67,0.1509204936273518,84.90795063726482
766,desert,66,0.1259634888438134,87.40365111561866
765,desert,65,0.1554204660587639,84.4579533941236
764,desert,64,0.1469577521730341,85.3042247826966
763,desert,63,0.1149494949494949,88.5050505050505
762,desert,62,0.0989678202792957,90.10321797207042
761,desert,61,0.1483505363286784,85.16494636713216
760,desert,60,0.159854309995953,84.0145690004047
759,desert,59,0.1373025516403402,86.26974483596598
758,desert,58,0.0928961748633879,90.71038251366122
757,desert,57,0.1279399837793998,87.20600162206001
756,desert,56,0.11607684529828098,88.3923154701719
755,desert,55,0.148095623987034,85.1904376012966
754,desert,54,0.1475940153659523,85.24059846340477
775,desert,75,0.17328739359546,82.671260640454
753,desert,53,0.10291734197730949,89.70826580226905
776,desert,76,0.1522134627046694,84.77865372953306
778,desert,78,0.1416144042079708,85.83855957920292
799,desert,99,0.155649888821508,84.4350111178492
798,desert,98,0.1530220335556903,84.69779664443097
797,desert,97,0.1380913869793772,86.19086130206227
796,desert,96,0.1901479829718224,80.98520170281776
795,desert,95,0.1420776071139854,85.79223928860146
794,desert,94,0.1386979377274565,86.13020622725435
793,desert,93,0.1141700404858299,88.582995951417
792,desert,92,0.1683188347157596,83.16811652842404
791,desert,91,0.1374772221097388,86.25227778902612
790,desert,90,0.1283865750101091,87.16134249898909
789,desert,89,0.1713881019830028,82.86118980169972
788,desert,88,0.1118980169971671,88.81019830028329
787,desert,87,0.1303643724696356,86.96356275303644
786,desert,86,0.1134708737864077,88.65291262135923
785,desert,85,0.1352881698685541,86.47118301314458
784,desert,84,0.1280080889787664,87.19919110212336
783,desert,83,0.0969439384739931,90.30560615260069
782,desert,82,0.1401415571284125,85.98584428715876
781,desert,81,0.1499696417729204,85.00303582270796
780,desert,80,0.1489791793005862,85.10208206994137
779,desert,79,0.11612381145053612,88.3876188549464
777,desert,77,0.1646440129449838,83.53559870550163
752,desert,52,0.1416700445885691,85.83299554114309
751,desert,51,0.1612055016181229,83.87944983818771
750,desert,50,0.11117849201536281,88.88215079846373
722,desert,22,0.08,92.0
721,desert,21,0.19091093528099,80.90890647190099
720,desert,20,0.1223210675293166,87.76789324706834
719,desert,19,0.1008692136648473,89.91307863351527
718,desert,18,0.1551375404530744,84.48624595469256
717,desert,17,0.1419615773508594,85.80384226491407
716,desert,16,0.1424236293748735,85.75763706251266
715,desert,15,0.0856102003642987,91.43897996357013
714,desert,14,0.10791075050709932,89.20892494929006
713,desert,13,0.1258090614886731,87.41909385113269
712,desert,12,0.1293974929235746,87.06025070764254
711,desert,11,0.1875126697749848,81.24873302250153
710,desert,10,0.11888394662353412,88.1116053376466
709,desert,9,0.1334008097165991,86.65991902834008
708,desert,8,0.1029322548028311,89.70677451971689
707,desert,7,0.1271512451913342,87.28487548086657
706,desert,6,0.1450536111673073,85.49463888326927
705,desert,5,0.1263647391831783,87.36352608168217
704,desert,4,0.1277800242620299,87.22199757379701
703,desert,3,0.1363268608414239,86.36731391585761
702,desert,2,0.1604364518084461,83.9563548191554
723,desert,23,0.091442443860004,90.8557556139996
724,desert,24,0.108973060563095,89.1026939436905
725,desert,25,0.1589202354373858,84.10797645626143
726,desert,26,0.1340352298036039,86.59647701963961
749,desert,49,0.16818457802064357,83.18154219793564
747,desert,47,0.141383495145631,85.8616504854369
746,desert,46,0.1275520517485344,87.24479482514656
745,desert,45,0.1739218465276371,82.60781534723628
744,desert,44,0.1343705799151343,86.56294200848657
743,desert,43,0.10967219749089431,89.03278025091058
742,desert,42,0.0984833164812942,90.15166835187058
741,desert,41,0.11877782274382839,88.12221772561716
740,desert,40,0.1595378066085546,84.04621933914454
739,desert,39,0.1525869037995149,84.74130962004851
700,desert,0,0.1310442909386428,86.89557090613572
738,desert,38,0.151742301458671,84.8257698541329
736,desert,36,0.1235091974934303,87.64908025065697
735,desert,35,0.10655074807925588,89.34492519207441
734,desert,34,0.1422788909127706,85.77211090872294
733,desert,33,0.1121021690654774,88.78978309345226
732,desert,32,0.1498483316481294,85.01516683518706
731,desert,31,0.1081135902636916,89.18864097363084
730,desert,30,0.1100081037277147,88.99918962722853
729,desert,29,0.08637469586374688,91.36253041362531
728,desert,28,0.158948432760364,84.1051567239636
727,desert,27,0.2009307972480777,79.90692027519223
737,desert,37,0.1447634452082491,85.52365547917509
897,shrub,97,0.1930251419302514,80.69748580697487
899,shrub,99,0.1466531440162271,85.33468559837729
847,shrub,47,0.157207023274806,84.27929767251939
827,shrub,27,0.1688761982459718,83.11238017540282
828,shrub,28,0.1632113821138211,83.6788617886179
829,shrub,29,0.0803571428571428,91.96428571428572
830,shrub,30,0.169446704637917,83.0553295362083
831,shrub,31,0.1301258627689809,86.98741372310191
832,shrub,32,0.12364823505407059,87.63517649459294
833,shrub,33,0.1429446599959158,85.70553400040842
834,shrub,34,0.0784194528875379,92.15805471124621
835,shrub,35,0.10624493106244931,89.37550689375507
826,shrub,26,0.11018668831168829,88.98133116883118
836,shrub,36,0.1444695259593679,85.55304740406321
838,shrub,38,0.1402476151816521,85.9752384818348
839,shrub,39,0.1724068071312804,82.75931928687196
840,shrub,40,0.2116165718927701,78.83834281072299
841,shrub,41,0.1273171725402322,87.26828274597678
842,shrub,42,0.06113715100876291,93.88628489912371
843,shrub,43,0.1147340533931118,88.52659466068881
844,shrub,44,0.21497042626963078,78.50295737303692
845,shrub,45,0.1576576576576576,84.23423423423424
846,shrub,46,0.0935516888433981,90.6448311156602
837,shrub,37,0.2187117814920505,78.12882185079495
825,shrub,25,0.108682328907048,89.1317671092952
824,shrub,24,0.187041564792176,81.2958435207824
823,shrub,23,0.1833333333333333,81.66666666666667
802,shrub,2,0.1518653690186537,84.81346309813463
803,shrub,3,0.2155749340904481,78.44250659095519
804,shrub,4,0.17021708257252988,82.97829174274702
805,shrub,5,0.1356415478615071,86.43584521384929
806,shrub,6,0.1709939148073022,82.90060851926978
807,shrub,7,0.20398212108898817,79.60178789110118
808,shrub,8,0.10980073200488,89.019926799512
809,shrub,9,0.0927876823338735,90.72123176661265
810,shrub,10,0.1798619569630531,82.01380430369468
811,shrub,11,0.1567056890531936,84.32943109468064
812,shrub,12,0.1367052610197034,86.32947389802966
813,shrub,13,0.1037277147487844,89.62722852512157
814,shrub,14,0.16853474628082327,83.14652537191768
815,shrub,15,0.1786585365853658,82.13414634146342
816,shrub,16,0.1049320073066775,89.50679926933225
817,shrub,17,0.0957597890038547,90.42402109961454
818,shrub,18,0.1120113429208021,88.79886570791979
819,shrub,19,0.17328739359546,82.671260640454
820,shrub,20,0.1377768746189799,86.22231253810202
821,shrub,21,0.1454361054766734,85.45638945233266
822,shrub,22,0.1119023397761953,88.80976602238047
898,shrub,98,0.0946192893401015,90.53807106598985
848,shrub,48,0.178193653376729,82.1806346623271
849,shrub,49,0.1338775510204081,86.61224489795919
850,shrub,50,0.1208434712084347,87.91565287915653
876,shrub,76,0.2206686930091185,77.93313069908815
877,shrub,77,0.2071834415584415,79.28165584415585
878,shrub,78,0.1536431905825045,84.63568094174956
879,shrub,79,0.046998982706002,95.3001017293998
880,shrub,80,0.228744939271255,77.1255060728745
881,shrub,81,0.1988647881613622,80.11352118386378
882,shrub,82,0.1177066450567261,88.22933549432739
883,shrub,83,0.1541607033326518,84.58392966673482
884,shrub,84,0.2196062512685204,78.03937487314796
885,shrub,85,0.1675829769904296,83.24170230095704
886,shrub,86,0.1868243932286355,81.31756067713644
887,shrub,87,0.18529053230394146,81.47094676960586
888,shrub,88,0.1155645981688708,88.44354018311292
889,shrub,89,0.1251775207952931,87.48224792047068
890,shrub,90,0.1571194762684124,84.28805237315876
891,shrub,91,0.18111675126903554,81.88832487309645
892,shrub,92,0.232662192393736,76.7337807606264
893,shrub,93,0.1453583061889251,85.4641693811075
894,shrub,94,0.1549267100977198,84.50732899022802
895,shrub,95,0.0873353596757852,91.26646403242148
896,shrub,96,0.1557310652085864,84.42689347914136
875,shrub,75,0.135809987819732,86.4190012180268
801,shrub,1,0.148095623987034,85.1904376012966
874,shrub,74,0.1640243902439024,83.59756097560975
872,shrub,72,0.1026267562614538,89.73732437385462
851,shrub,51,0.1328330967349422,86.71669032650578
852,shrub,52,0.1046770601336302,89.53229398663697
853,shrub,53,0.1064522694891105,89.35477305108896
854,shrub,54,0.1695087291920422,83.04912708079578
855,shrub,55,0.0682372055239642,93.17627944760358
856,shrub,56,0.10919423584331228,89.08057641566877
857,shrub,57,0.0643262987012987,93.56737012987013
858,shrub,58,0.1341166936790923,86.58833063209077
859,shrub,59,0.1880566801619433,81.19433198380567
860,shrub,60,0.1510703363914373,84.89296636085626
861,shrub,61,0.2700892857142857,72.99107142857143
862,shrub,62,0.1578947368421052,84.21052631578948
863,shrub,63,0.2337741607324517,76.62258392675483
864,shrub,64,0.2105477499490938,78.94522500509062
865,shrub,65,0.11650091333468642,88.34990866653136
866,shrub,66,0.11943936624009749,88.05606337599025
867,shrub,67,0.16592472683124238,83.40752731687576
868,shrub,68,0.0626653102746693,93.73346897253307
869,shrub,69,0.1714691558441558,82.85308441558442
870,shrub,70,0.12344673049500908,87.65532695049909
871,shrub,71,0.1389340927583401,86.10659072416598
873,shrub,73,0.1001421897217144,89.98578102782857
800,shrub,0,0.09261525907792728,90.73847409220727
396,forest,96,0.1788387618854946,82.11612381145054
399,forest,99,0.1830131445904954,81.69868554095046
397,forest,97,0.1817630408410837,81.82369591589163
398,forest,98,0.20529399878763377,79.47060012123663
348,forest,48,0.179850293344123,82.0149706655877
327,forest,27,0.1218427965245504,87.81572034754495
328,forest,28,0.1841359773371104,81.58640226628896
329,forest,29,0.1784920153628461,82.15079846371539
330,forest,30,0.1786580436540016,82.13419563459985
331,forest,31,0.1876263647391831,81.2373635260817
332,forest,32,0.1732012934518997,82.67987065481003
333,forest,33,0.2351990301070923,76.48009698929077
334,forest,34,0.1673758865248227,83.26241134751773
335,forest,35,0.2167846309403437,78.32153690596563
326,forest,26,0.2228744939271255,77.71255060728745
336,forest,36,0.2338318512530315,76.61681487469684
338,forest,38,0.1487169125075773,85.12830874924227
339,forest,39,0.1144590495449949,88.5540950455005
340,forest,40,0.1863102470635885,81.36897529364114
341,forest,41,0.1929611650485437,80.70388349514563
342,forest,42,0.2090578245046502,79.09421754953497
343,forest,43,0.1968472109943411,80.31527890056589
344,forest,44,0.1949838187702265,80.50161812297735
345,forest,45,0.2063877097230644,79.36122902769355
346,forest,46,0.1863379143088116,81.36620856911884
337,forest,37,0.1649108589951377,83.50891410048624
325,forest,25,0.2073565076798706,79.26434923201293
324,forest,24,0.1857691530220335,81.42308469779665
323,forest,23,0.257979797979798,74.20202020202021
302,forest,2,0.1989486453699959,80.10513546300041
303,forest,3,0.19506771780877302,80.4932282191227
304,forest,4,0.2314534061047099,76.854659389529
305,forest,5,0.17838383838383842,82.16161616161617
306,forest,6,0.1717927964386887,82.82072035613113
307,forest,7,0.2287330773893716,77.12669226106284
308,forest,8,0.1671393841166936,83.28606158833064
309,forest,9,0.1443590780428629,85.56409219571371
310,forest,10,0.1416447767225702,85.83552232774298
311,forest,11,0.1804769603880355,81.95230396119645
312,forest,12,0.16852339477415432,83.14766052258457
313,forest,13,0.2210547585370782,77.89452414629218
314,forest,14,0.1965985017209961,80.34014982790039
315,forest,15,0.2048898767427763,79.51101232572236
316,forest,16,0.1664982824813093,83.35017175186907
317,forest,17,0.2361504245855236,76.38495754144765
318,forest,18,0.1708451273756571,82.91548726243428
319,forest,19,0.1714343680259687,82.85656319740313
320,forest,20,0.1941414141414141,80.58585858585859
321,forest,21,0.1555106167846309,84.44893832153691
322,forest,22,0.2005255710531635,79.94744289468365
347,forest,47,0.1740800646987464,82.59199353012536
301,forest,1,0.2190341483127904,78.09658516872096
300,forest,0,0.1466423948220064,85.33576051779936
350,forest,50,0.1511957843534657,84.88042156465343
376,forest,76,0.1639046079223929,83.60953920776072
377,forest,77,0.2244237767893247,77.55762232106753
378,forest,78,0.1940177849636216,80.59822150363784
379,forest,79,0.1751972486344325,82.48027513655674
380,forest,80,0.2592442917761164,74.07557082238836
381,forest,81,0.1675424413904608,83.24575586095392
382,forest,82,0.17896865520728011,82.10313447927199
383,forest,83,0.1689230147504546,83.10769852495454
384,forest,84,0.2063588497367355,79.36411502632646
375,forest,75,0.1875,81.25
385,forest,85,0.18400809716599192,81.59919028340082
387,forest,87,0.2333198544278204,76.66801455721796
388,forest,88,0.1863617968433832,81.36382031566168
389,forest,89,0.1991919191919192,80.08080808080808
390,forest,90,0.149787750151607,85.02122498483931
391,forest,91,0.232774297837947,76.7225702162053
392,forest,92,0.1894460169834209,81.0553983016579
393,forest,93,0.11248229819947402,88.7517701800526
